x,y
6.112903225806451957e+00,-7.282415630550622154e+03
6.129032258064516014e+00,-2.189165186500888012e+04
6.145161290322580072e+00,-2.189165186500888012e+04
6.161290322580645906e+00,-2.189165186500888012e+04
6.177419354838709964e+00,-7.548845470692715026e+03
6.193548387096774022e+00,-7.593250444049732323e+03
6.209677419354838079e+00,-7.682060390763763280e+03
6.225806451612903913e+00,-7.726465364120780578e+03
6.241935483870967971e+00,-7.815275310834811535e+03
6.258064516129032029e+00,-7.859680284191828832e+03
6.274193548387096087e+00,-7.948490230905859789e+03
6.290322580645161921e+00,-8.037300177619890746e+03
6.306451612903225978e+00,-8.081705150976908044e+03
6.322580645161290036e+00,-8.170515097690939001e+03
6.338709677419354094e+00,-8.214920071047956299e+03
6.354838709677419928e+00,-8.259325044404973596e+03
6.370967741935483986e+00,-8.348134991119004553e+03
6.387096774193548043e+00,-8.436944937833035510e+03
6.403225806451612101e+00,-8.525754884547066467e+03
6.419354838709677935e+00,-8.570159857904083765e+03
6.435483870967741993e+00,-8.658969804618114722e+03
6.451612903225806051e+00,-8.703374777975132019e+03
6.467741935483870108e+00,-8.792184724689162977e+03
6.483870967741935942e+00,-8.880994671403197572e+03
6.500000000000000000e+00,-8.925399644760211231e+03
6.516129032258064058e+00,-9.014209591474242188e+03
6.532258064516128115e+00,-9.103019538188276783e+03
6.548387096774193949e+00,-9.191829484902307740e+03
6.564516129032258007e+00,-9.280639431616338697e+03
6.580645161290322065e+00,-9.325044404973355995e+03
6.596774193548387899e+00,-9.413854351687386952e+03
6.612903225806451957e+00,-9.502664298401417909e+03
6.629032258064516014e+00,-9.591474245115452504e+03
6.645161290322580072e+00,-9.680284191829483461e+03
6.661290322580645906e+00,-9.769094138543514418e+03
6.677419354838709964e+00,-9.813499111900531716e+03
6.693548387096774022e+00,-9.902309058614562673e+03
6.709677419354838079e+00,-9.991119005328593630e+03
6.725806451612903913e+00,-1.003552397868561093e+04
6.741935483870967971e+00,-1.016873889875665918e+04
6.758064516129032029e+00,-1.025754884547069014e+04
6.774193548387096087e+00,-1.034635879218472292e+04
6.790322580645161921e+00,-1.043516873889875569e+04
6.806451612903225978e+00,-1.052397868561278665e+04
6.822580645161290036e+00,-1.056838365896980395e+04
6.838709677419354094e+00,-1.065719360568383490e+04
6.854838709677419928e+00,-1.074600355239786768e+04
6.870967741935483986e+00,-1.083481349911189864e+04
6.887096774193548043e+00,-1.092362344582593141e+04
6.903225806451612101e+00,-1.101243339253996237e+04
6.919354838709677935e+00,-1.110124333925399515e+04
6.935483870967741993e+00,-1.119005328596802610e+04
6.951612903225806051e+00,-1.127886323268205888e+04
6.967741935483870108e+00,-1.136767317939609165e+04
6.983870967741935942e+00,-1.145648312611012261e+04
7.000000000000000000e+00,-1.154529307282415539e+04
7.016129032258064058e+00,-1.163410301953818635e+04
7.032258064516128115e+00,-1.172291296625221912e+04
7.048387096774193949e+00,-1.181172291296625008e+04
7.064516129032258007e+00,-1.190053285968028285e+04
7.080645161290322065e+00,-1.198934280639431381e+04
7.096774193548386123e+00,-1.207815275310834659e+04
7.112903225806451957e+00,-1.216696269982237936e+04
7.129032258064516014e+00,-1.225577264653641032e+04
7.145161290322580072e+00,-1.234458259325044310e+04
7.161290322580645906e+00,-1.243339253996447405e+04
7.177419354838709964e+00,-1.252220248667850683e+04
7.193548387096774022e+00,-1.261101243339253779e+04
7.209677419354838079e+00,-1.269982238010657056e+04
7.225806451612903913e+00,-1.278863232682060152e+04
7.241935483870967971e+00,-1.287744227353463430e+04
7.258064516129032029e+00,-1.296625222024866707e+04
7.274193548387096087e+00,-1.305506216696269803e+04
7.290322580645161921e+00,-1.314387211367673081e+04
7.306451612903225978e+00,-1.323268206039076176e+04
7.322580645161290036e+00,-1.336589698046181002e+04
7.338709677419354094e+00,-1.341030195381882550e+04
7.354838709677419928e+00,-1.354351687388987375e+04
7.370967741935483986e+00,-1.363232682060390653e+04
7.387096774193548043e+00,-1.372113676731793748e+04
7.403225806451612101e+00,-1.380994671403197026e+04
7.419354838709677935e+00,-1.389875666074600122e+04
7.435483870967741993e+00,-1.394316163410301851e+04
7.451612903225806051e+00,-1.403197158081704947e+04
7.467741935483870108e+00,-1.412078152753108225e+04
7.483870967741935942e+00,-1.420959147424511320e+04
7.500000000000000000e+00,-1.429840142095914598e+04
7.516129032258064058e+00,-1.438721136767317694e+04
7.532258064516128115e+00,-1.447602131438720971e+04
7.548387096774193949e+00,-1.456483126110124249e+04
7.564516129032258007e+00,-1.465364120781527345e+04
7.580645161290322065e+00,-1.474245115452930622e+04
7.596774193548386123e+00,-1.483126110124333718e+04
7.612903225806451957e+00,-1.492007104795736996e+04
7.629032258064516014e+00,-1.500888099467140091e+04
7.645161290322580072e+00,-1.505328596802841821e+04
7.661290322580645906e+00,-1.518650088809946465e+04
7.677419354838709964e+00,-1.527531083481349742e+04
7.693548387096774022e+00,-1.531971580817051290e+04
7.709677419354838079e+00,-1.545293072824156116e+04
7.725806451612903913e+00,-1.554174067495559393e+04
7.741935483870967971e+00,-1.563055062166962489e+04
7.758064516129032029e+00,-1.571936056838365766e+04
7.774193548387096087e+00,-1.580817051509768862e+04
7.790322580645161921e+00,-1.585257548845470592e+04
7.806451612903225978e+00,-1.589698046181172140e+04
7.822580645161290036e+00,-1.611900532859680061e+04
