x,y
5.2,33.125
5.2,33.75
5.2,335.625
5.2,336.25
5.2,336.875
5.2,337.5
5.333333333333333,30.0
5.333333333333333,30.625
5.333333333333333,31.25
5.333333333333333,31.875
5.333333333333333,32.5
5.333333333333333,33.125
5.333333333333333,33.75
5.333333333333333,335.625
5.333333333333333,336.25
5.333333333333333,336.875
5.333333333333333,337.5
5.333333333333333,338.125
5.466666666666667,30.0
5.466666666666667,30.625
5.466666666666667,31.25
5.466666666666667,31.875
5.466666666666667,32.5
5.466666666666667,33.125
5.466666666666667,33.75
5.466666666666667,335.625
5.466666666666667,336.25
5.466666666666667,336.875
5.466666666666667,337.5
5.466666666666667,338.125
5.466666666666667,338.75
5.6,30.0
5.6,30.625
5.6,31.25
5.6,31.875
5.6,32.5
5.6,33.125
5.6,33.75
5.6,335.625
5.6,336.25
5.6,336.875
5.6,337.5
5.6,338.125
5.733333333333333,30.0
5.733333333333333,30.625
5.733333333333333,31.25
5.733333333333333,31.875
5.733333333333333,32.5
5.733333333333333,33.125
5.733333333333333,33.75
5.733333333333333,335.625
5.733333333333333,336.25
5.733333333333333,336.875
5.733333333333333,337.5
5.866666666666666,30.0
5.866666666666666,30.625
5.866666666666666,31.25
5.866666666666666,31.875
5.866666666666666,32.5
5.866666666666666,33.125
5.866666666666666,33.75
6.0,30.0
6.0,30.625
6.0,31.25
6.0,31.875
6.0,32.5
6.0,33.125
6.0,33.75
6.0,56.875
6.133333333333333,30.0
6.133333333333333,30.625
6.133333333333333,31.25
6.133333333333333,31.875
6.133333333333333,32.5
6.133333333333333,33.125
6.133333333333333,33.75
6.133333333333333,57.5
6.266666666666667,30.0
6.266666666666667,30.625
6.266666666666667,31.25
6.266666666666667,31.875
6.266666666666667,32.5
6.266666666666667,33.125
6.266666666666667,33.75
6.4,30.0
6.4,30.625
6.4,31.25
6.4,31.875
6.4,32.5
6.4,33.125
6.4,33.75
6.533333333333333,30.0
6.533333333333333,30.625
6.533333333333333,31.25
6.533333333333333,31.875
6.533333333333333,32.5
6.533333333333333,33.125
6.533333333333333,33.75
6.666666666666667,30.0
6.666666666666667,30.625
6.666666666666667,31.25
6.666666666666667,31.875
6.666666666666667,32.5
6.666666666666667,33.125
6.666666666666667,33.75
6.8,30.0
6.8,30.625
6.8,31.25
6.8,31.875
6.8,32.5
6.8,33.125
6.8,33.75
6.933333333333334,30.0
6.933333333333334,30.625
6.933333333333334,31.25
6.933333333333334,31.875
6.933333333333334,32.5
6.933333333333334,33.125
6.933333333333334,33.75
6.933333333333334,53.75
6.933333333333334,54.375
6.933333333333334,55.0
6.933333333333334,55.625
6.933333333333334,56.25
6.933333333333334,56.875
6.933333333333334,337.5
7.066666666666666,30.0
7.066666666666666,30.625
7.066666666666666,31.25
7.066666666666666,31.875
7.066666666666666,32.5
7.066666666666666,33.125
7.066666666666666,33.75
7.066666666666666,53.125
7.066666666666666,56.875
7.066666666666666,335.625
7.066666666666666,336.25
7.066666666666666,336.875
7.066666666666666,337.5
7.2,30.0
7.2,30.625
7.2,31.25
7.2,31.875
7.2,32.5
7.2,33.125
7.2,33.75
7.2,58.75
7.2,336.25
7.2,336.875
7.2,337.5
7.333333333333333,30.0
7.333333333333333,30.625
7.333333333333333,31.25
7.333333333333333,31.875
7.333333333333333,32.5
7.333333333333333,33.125
7.333333333333333,33.75
7.333333333333333,59.375
7.333333333333333,335.625
7.333333333333333,336.25
7.333333333333333,336.875
7.333333333333333,337.5
7.466666666666667,30.0
7.466666666666667,30.625
7.466666666666667,31.25
7.466666666666667,31.875
7.466666666666667,32.5
7.466666666666667,33.125
7.466666666666667,33.75
7.466666666666667,335.0
7.466666666666667,335.625
7.466666666666667,336.25
7.466666666666667,336.875
7.466666666666667,337.5
7.6,30.0
7.6,30.625
7.6,31.25
7.6,31.875
7.6,32.5
7.6,33.125
7.6,33.75
7.6,335.0
7.6,335.625
7.6,336.25
7.6,336.875
7.733333333333333,335.0
7.733333333333333,335.625
7.733333333333333,336.25
7.733333333333333,336.875
7.866666666666666,335.0
7.866666666666666,335.625
7.866666666666666,336.25
8.0,335.0
8.0,335.625
8.0,336.25
8.133333333333333,335.0
8.133333333333333,335.625
8.133333333333333,336.25
8.133333333333333,336.875
8.266666666666666,335.0
8.266666666666666,335.625
8.266666666666666,336.25
8.266666666666666,336.875
8.4,30.0
8.4,30.625
8.4,31.25
8.4,31.875
8.4,32.5
8.4,33.125
8.4,33.75
8.4,335.0
8.4,335.625
8.4,336.25
8.4,336.875
8.533333333333333,30.0
8.533333333333333,30.625
8.533333333333333,31.25
8.533333333333333,31.875
8.533333333333333,32.5
8.533333333333333,33.125
8.533333333333333,33.75
8.533333333333333,335.0
8.533333333333333,335.625
8.533333333333333,336.25
8.533333333333333,336.875
8.666666666666666,30.0
8.666666666666666,30.625
8.666666666666666,31.25
8.666666666666666,31.875
8.666666666666666,32.5
8.666666666666666,33.125
8.666666666666666,33.75
8.666666666666666,334.375
8.666666666666666,335.0
8.666666666666666,335.625
8.666666666666666,336.25
8.666666666666666,336.875
8.8,-18.75
8.8,-15.625
8.8,30.0
8.8,30.625
8.8,31.25
8.8,31.875
8.8,32.5
8.8,33.125
8.8,33.75
8.8,50.625
8.8,59.375
8.8,334.375
8.8,335.0
8.8,335.625
8.8,336.25
8.933333333333334,-20.625
8.933333333333334,-20.0
8.933333333333334,-19.375
8.933333333333334,-15.625
8.933333333333334,-15.0
8.933333333333334,-14.375
8.933333333333334,30.0
8.933333333333334,30.625
8.933333333333334,31.25
8.933333333333334,31.875
8.933333333333334,32.5
8.933333333333334,33.125
8.933333333333334,33.75
8.933333333333334,51.875
8.933333333333334,58.75
9.066666666666666,-13.125
9.066666666666666,30.0
9.066666666666666,30.625
9.066666666666666,31.25
9.066666666666666,31.875
9.066666666666666,32.5
9.066666666666666,33.125
9.066666666666666,33.75
9.2,30.0
9.2,30.625
9.2,31.25
9.2,31.875
9.2,32.5
9.2,33.125
9.2,33.75
9.333333333333334,30.0
9.333333333333334,30.625
9.333333333333334,31.25
9.333333333333334,31.875
9.333333333333334,32.5
9.333333333333334,33.125
9.333333333333334,33.75
9.466666666666667,30.0
9.466666666666667,30.625
9.466666666666667,31.25
9.466666666666667,31.875
9.466666666666667,32.5
9.466666666666667,33.125
9.466666666666667,33.75
9.6,32.5
9.6,33.125
9.6,33.75
9.866666666666667,-21.25
9.866666666666667,-20.625
9.866666666666667,-20.0
9.866666666666667,-19.375
9.866666666666667,-18.75
9.866666666666667,-18.125
9.866666666666667,-17.5
9.866666666666667,-16.875
9.866666666666667,-16.25
9.866666666666667,-15.625
9.866666666666667,-15.0
9.866666666666667,-13.125
10.0,-19.375
10.0,-18.75
10.0,-18.125
10.0,-17.5
10.0,-16.875
10.0,-16.25
10.0,-15.625
10.0,333.75
10.0,334.375
10.0,335.0
10.0,335.625
10.0,336.25
10.133333333333333,5.625
10.133333333333333,13.125
10.133333333333333,30.0
10.133333333333333,30.625
10.133333333333333,53.75
10.133333333333333,54.375
10.133333333333333,55.0
10.133333333333333,55.625
10.133333333333333,56.25
10.133333333333333,56.875
10.133333333333333,333.75
10.133333333333333,334.375
10.133333333333333,335.0
10.133333333333333,335.625
10.266666666666666,6.25
10.266666666666666,31.25
10.266666666666666,53.75
10.266666666666666,57.5
10.266666666666666,333.75
10.266666666666666,334.375
10.266666666666666,335.0
10.4,51.875
10.4,58.75
10.4,333.75
10.4,334.375
10.4,335.0
10.4,335.625
10.533333333333333,51.25
10.533333333333333,59.375
10.533333333333333,333.75
10.533333333333333,334.375
10.533333333333333,335.0
10.533333333333333,335.625
10.666666666666666,333.75
10.666666666666666,334.375
10.666666666666666,335.0
10.666666666666666,335.625
10.8,333.75
10.8,334.375
10.8,335.0
10.8,335.625
10.933333333333334,333.75
10.933333333333334,334.375
10.933333333333334,335.0
11.066666666666666,333.75
11.066666666666666,334.375
11.066666666666666,335.0
11.2,-30.0
11.2,-29.375
11.2,10.0
11.2,35.0
11.2,333.75
11.2,334.375
11.2,335.0
11.333333333333334,333.75
11.333333333333334,334.375
11.333333333333334,335.0
11.466666666666667,11.25
11.466666666666667,35.625
11.466666666666667,333.75
11.466666666666667,334.375
11.466666666666667,335.0
11.6,333.75
11.6,334.375
11.6,335.0
11.733333333333333,333.125
11.733333333333333,333.75
11.733333333333333,334.375
11.733333333333333,335.0
11.866666666666667,333.75
11.866666666666667,334.375
11.866666666666667,335.0
12.0,334.375
12.0,335.0
12.133333333333333,335.0
12.266666666666666,6.875
12.266666666666666,7.5
12.266666666666666,8.125
12.266666666666666,8.75
12.266666666666666,9.375
12.266666666666666,10.0
12.4,6.25
12.4,10.625
12.533333333333333,5.0
13.066666666666666,334.375
13.2,332.5
13.2,333.125
13.2,333.75
13.2,334.375
13.333333333333334,331.875
13.333333333333334,332.5
13.333333333333334,333.125
13.333333333333334,333.75
13.333333333333334,334.375
13.466666666666667,331.875
13.466666666666667,332.5
13.466666666666667,333.125
13.466666666666667,333.75
13.6,331.25
13.6,331.875
13.6,332.5
13.6,333.125
13.6,333.75
13.733333333333333,331.25
13.733333333333333,331.875
13.733333333333333,332.5
13.733333333333333,333.125
13.733333333333333,333.75
13.866666666666667,331.25
13.866666666666667,331.875
13.866666666666667,332.5
13.866666666666667,333.125
13.866666666666667,333.75
14.0,331.25
14.0,331.875
14.0,332.5
14.0,333.125
14.133333333333333,12.5
14.133333333333333,331.25
14.133333333333333,331.875
14.133333333333333,332.5
14.133333333333333,333.125
14.266666666666666,5.0
14.266666666666666,11.875
14.266666666666666,331.25
14.266666666666666,331.875
14.266666666666666,332.5
14.266666666666666,333.125
14.4,331.25
14.4,331.875
14.4,332.5
14.4,333.125
14.533333333333333,331.25
14.533333333333333,331.875
14.533333333333333,332.5
14.533333333333333,333.125
14.666666666666666,331.25
14.666666666666666,331.875
14.666666666666666,332.5
14.666666666666666,333.125
14.799999999999999,330.625
14.799999999999999,331.25
14.799999999999999,331.875
14.799999999999999,332.5
14.799999999999999,333.125
14.933333333333334,330.625
14.933333333333334,331.25
14.933333333333334,331.875
14.933333333333334,332.5
14.933333333333334,333.125
15.066666666666666,332.5
15.066666666666666,333.125
15.2,53.125
15.2,53.75
15.2,54.375
15.2,56.25
15.2,56.875
15.2,57.5
15.333333333333334,51.25
15.333333333333334,51.875
15.333333333333334,52.5
15.333333333333334,57.5
15.333333333333334,58.125
15.466666666666667,6.875
15.466666666666667,7.5
15.466666666666667,8.125
15.466666666666667,8.75
15.466666666666667,9.375
15.466666666666667,10.0
15.6,32.5
15.733333333333333,5.0
15.733333333333333,12.5
15.866666666666667,4.375
16.133333333333333,329.375
16.133333333333333,330.0
16.133333333333333,331.25
16.133333333333333,331.875
16.266666666666666,51.25
16.266666666666666,51.875
16.266666666666666,52.5
16.266666666666666,53.125
16.266666666666666,53.75
16.266666666666666,54.375
16.266666666666666,55.0
16.266666666666666,55.625
16.266666666666666,56.25
16.266666666666666,56.875
16.266666666666666,57.5
16.266666666666666,58.125
16.266666666666666,58.75
16.266666666666666,329.375
16.266666666666666,330.0
16.266666666666666,330.625
16.266666666666666,331.25
16.266666666666666,331.875
16.4,329.375
16.4,330.0
16.4,330.625
16.4,331.25
16.4,331.875
16.53333333333333,329.375
16.53333333333333,330.0
16.53333333333333,330.625
16.53333333333333,331.25
16.53333333333333,331.875
16.666666666666668,329.375
16.666666666666668,330.0
16.666666666666668,330.625
16.666666666666668,331.25
16.666666666666668,331.875
16.8,329.375
16.8,330.0
16.8,330.625
16.8,331.25
16.8,331.875
16.933333333333334,329.375
16.933333333333334,330.0
16.933333333333334,330.625
16.933333333333334,331.25
17.066666666666666,38.75
17.066666666666666,329.375
17.066666666666666,330.0
17.066666666666666,330.625
17.066666666666666,331.25
17.2,329.375
17.2,330.0
17.2,330.625
17.2,331.25
17.333333333333332,329.375
17.333333333333332,330.0
17.333333333333332,330.625
17.333333333333332,331.25
17.466666666666665,328.75
17.466666666666665,329.375
17.466666666666665,330.0
17.466666666666665,330.625
17.466666666666665,331.25
17.6,328.75
17.6,329.375
17.6,330.0
17.6,330.625
17.6,331.25
17.733333333333334,328.75
17.733333333333334,329.375
17.733333333333334,330.0
17.733333333333334,330.625
17.866666666666667,31.875
17.866666666666667,32.5
17.866666666666667,37.5
17.866666666666667,38.125
17.866666666666667,328.75
17.866666666666667,329.375
17.866666666666667,330.0
17.866666666666667,330.625
18.0,328.125
18.0,328.75
18.0,329.375
18.0,330.0
18.0,330.625
18.133333333333333,328.125
18.133333333333333,328.75
18.133333333333333,329.375
18.133333333333333,330.0
18.133333333333333,330.625
18.266666666666666,50.0
18.266666666666666,50.625
18.266666666666666,51.25
18.266666666666666,51.875
18.266666666666666,52.5
18.266666666666666,53.125
18.266666666666666,53.75
18.266666666666666,54.375
18.266666666666666,55.0
18.266666666666666,55.625
18.266666666666666,56.25
18.266666666666666,56.875
18.266666666666666,57.5
18.266666666666666,58.125
18.266666666666666,58.75
18.266666666666666,59.375
18.266666666666666,60.0
18.266666666666666,60.625
18.266666666666666,329.375
18.266666666666666,330.0
19.066666666666666,55.625
19.2,55.625
19.2,327.5
19.2,328.125
19.2,328.75
19.2,329.375
19.333333333333332,327.5
19.333333333333332,328.125
19.333333333333332,328.75
19.333333333333332,329.375
19.466666666666665,327.5
19.466666666666665,328.125
19.466666666666665,328.75
19.466666666666665,329.375
19.6,58.75
19.6,59.375
19.6,327.5
19.6,328.125
19.6,328.75
19.6,329.375
19.733333333333334,60.0
19.733333333333334,327.5
19.733333333333334,328.125
19.733333333333334,328.75
19.733333333333334,329.375
19.866666666666667,37.5
19.866666666666667,38.125
19.866666666666667,327.5
19.866666666666667,328.125
19.866666666666667,328.75
19.866666666666667,329.375
20.0,32.5
20.0,33.125
20.0,36.875
20.0,38.125
20.0,38.75
20.0,326.875
20.0,327.5
20.0,328.125
20.0,328.75
20.0,329.375
20.0,357.5
20.133333333333333,326.875
20.133333333333333,327.5
20.133333333333333,328.125
20.133333333333333,328.75
20.133333333333333,329.375
20.133333333333333,356.875
20.266666666666666,326.25
20.266666666666666,326.875
20.266666666666666,327.5
20.266666666666666,328.125
20.266666666666666,328.75
20.4,326.25
20.4,326.875
20.4,327.5
20.4,328.125
20.4,328.75
20.53333333333333,6.25
20.53333333333333,6.875
20.53333333333333,7.5
20.53333333333333,8.125
20.53333333333333,8.75
20.53333333333333,9.375
20.53333333333333,10.0
20.53333333333333,10.625
20.53333333333333,326.25
20.53333333333333,326.875
20.53333333333333,327.5
20.53333333333333,328.125
20.53333333333333,328.75
20.666666666666668,4.375
20.666666666666668,5.0
20.666666666666668,5.625
20.666666666666668,11.25
20.666666666666668,11.875
20.666666666666668,12.5
20.666666666666668,326.25
20.666666666666668,326.875
20.666666666666668,327.5
20.666666666666668,328.125
20.8,31.875
20.8,326.25
20.8,326.875
20.8,327.5
20.8,328.125
20.8,348.75
20.8,349.375
20.8,350.625
20.8,351.25
20.933333333333334,326.25
20.933333333333334,326.875
20.933333333333334,327.5
20.933333333333334,328.125
21.066666666666666,325.625
21.066666666666666,326.25
21.066666666666666,326.875
21.066666666666666,327.5
21.066666666666666,328.125
21.2,325.625
21.2,326.25
21.2,326.875
21.2,327.5
21.2,328.125
21.333333333333332,326.875
21.333333333333332,327.5
21.6,5.0
21.6,5.625
21.6,6.25
21.6,6.875
21.6,7.5
21.6,8.125
21.6,8.75
21.6,9.375
21.6,10.0
21.6,10.625
21.6,11.25
21.6,11.875
22.0,55.0
22.0,55.625
22.0,56.25
22.133333333333333,38.75
22.133333333333333,54.375
22.133333333333333,56.875
22.133333333333333,60.625
22.133333333333333,61.25
22.266666666666666,61.875
22.266666666666666,325.0
22.266666666666666,325.625
22.266666666666666,326.25
22.266666666666666,326.875
22.4,324.375
22.4,325.0
22.4,325.625
22.4,326.25
22.4,326.875
22.53333333333333,324.375
22.53333333333333,325.0
22.53333333333333,325.625
22.53333333333333,326.25
22.53333333333333,326.875
22.666666666666668,324.375
22.666666666666668,325.0
22.666666666666668,325.625
22.666666666666668,326.25
22.666666666666668,326.875
22.8,324.375
22.8,325.0
22.8,325.625
22.8,326.25
22.933333333333334,324.375
22.933333333333334,325.0
22.933333333333334,325.625
22.933333333333334,326.25
23.066666666666666,54.375
23.066666666666666,55.0
23.066666666666666,56.875
23.066666666666666,323.75
23.066666666666666,324.375
23.066666666666666,325.0
23.066666666666666,325.625
23.066666666666666,326.25
23.2,323.75
23.2,324.375
23.2,325.0
23.2,325.625
23.2,326.25
23.333333333333332,323.75
23.333333333333332,324.375
23.333333333333332,325.0
23.333333333333332,325.625
23.333333333333332,326.25
23.466666666666665,323.75
23.466666666666665,324.375
23.466666666666665,325.0
23.466666666666665,325.625
23.466666666666665,326.25
23.6,3.125
23.6,3.75
23.6,4.375
23.6,12.5
23.6,13.125
23.6,323.75
23.6,324.375
23.6,325.0
23.6,325.625
23.733333333333334,323.75
23.733333333333334,324.375
23.733333333333334,325.0
23.733333333333334,325.625
23.866666666666667,323.125
23.866666666666667,323.75
23.866666666666667,324.375
23.866666666666667,325.0
23.866666666666667,325.625
24.0,323.125
24.0,323.75
24.0,324.375
24.0,325.0
24.133333333333333,33.75
24.133333333333333,34.375
24.133333333333333,35.625
24.133333333333333,36.25
24.133333333333333,36.875
24.133333333333333,322.5
24.133333333333333,323.125
24.133333333333333,323.75
24.133333333333333,324.375
24.133333333333333,325.0
24.266666666666666,33.125
24.266666666666666,37.5
24.266666666666666,323.125
24.266666666666666,323.75
24.266666666666666,324.375
24.266666666666666,325.0
24.4,323.75
24.4,324.375
24.4,325.0
24.933333333333334,3.125
24.933333333333334,56.25
24.933333333333334,56.875
24.933333333333334,57.5
24.933333333333334,58.125
25.066666666666666,55.0
25.066666666666666,55.625
25.066666666666666,58.75
25.2,33.125
25.2,33.75
25.2,34.375
25.2,35.0
25.2,35.625
25.2,36.25
25.2,36.875
25.2,37.5
25.2,54.375
25.2,321.875
25.2,322.5
25.333333333333332,34.375
25.333333333333332,35.0
25.333333333333332,321.25
25.333333333333332,321.875
25.333333333333332,322.5
25.333333333333332,323.125
25.333333333333332,323.75
25.466666666666665,321.875
25.466666666666665,322.5
25.466666666666665,323.125
25.466666666666665,323.75
25.466666666666665,364.375
25.466666666666665,365.0
25.466666666666665,365.625
25.466666666666665,366.25
25.466666666666665,366.875
25.466666666666665,367.5
25.466666666666665,368.125
25.466666666666665,368.75
25.466666666666665,369.375
25.466666666666665,370.0
25.466666666666665,370.625
25.466666666666665,371.25
25.466666666666665,371.875
25.466666666666665,372.5
25.466666666666665,373.125
25.466666666666665,373.75
25.466666666666665,374.375
25.6,321.25
25.6,321.875
25.6,322.5
25.6,323.125
25.6,323.75
25.733333333333334,321.25
25.733333333333334,321.875
25.733333333333334,322.5
25.733333333333334,323.125
25.733333333333334,323.75
25.866666666666667,321.25
25.866666666666667,321.875
25.866666666666667,322.5
25.866666666666667,323.125
25.866666666666667,323.75
26.0,321.25
26.0,321.875
26.0,322.5
26.0,323.125
26.0,323.75
26.133333333333333,59.375
26.133333333333333,60.0
26.133333333333333,321.25
26.133333333333333,321.875
26.133333333333333,322.5
26.133333333333333,323.125
26.266666666666666,321.25
26.266666666666666,321.875
26.266666666666666,322.5
26.266666666666666,323.125
26.4,8.125
26.4,320.625
26.4,321.25
26.4,321.875
26.4,322.5
26.4,323.125
26.53333333333333,9.375
26.53333333333333,320.625
26.53333333333333,321.25
26.53333333333333,321.875
26.53333333333333,322.5
26.53333333333333,323.125
26.666666666666668,320.625
26.666666666666668,321.25
26.666666666666668,321.875
26.666666666666668,322.5
26.666666666666668,323.125
26.8,320.625
26.8,321.25
26.8,321.875
26.8,322.5
26.933333333333334,13.125
26.933333333333334,13.75
26.933333333333334,320.625
26.933333333333334,321.25
26.933333333333334,321.875
26.933333333333334,322.5
26.933333333333334,366.25
26.933333333333334,371.875
26.933333333333334,372.5
27.066666666666666,320.0
27.066666666666666,320.625
27.066666666666666,321.25
27.066666666666666,321.875
27.066666666666666,322.5
27.066666666666666,367.5
27.066666666666666,371.25
27.2,31.875
27.2,320.0
27.2,320.625
27.2,321.25
27.2,321.875
27.2,322.5
27.333333333333332,320.625
27.333333333333332,321.25
27.333333333333332,321.875
27.466666666666665,321.25
27.466666666666665,321.875
28.133333333333333,364.375
28.133333333333333,368.125
28.266666666666666,318.125
28.266666666666666,318.75
28.266666666666666,319.375
28.4,50.0
28.4,50.625
28.4,51.25
28.4,51.875
28.4,52.5
28.4,53.125
28.4,53.75
28.4,54.375
28.4,55.0
28.4,55.625
28.4,56.25
28.4,56.875
28.4,57.5
28.4,58.125
28.4,58.75
28.4,59.375
28.4,60.0
28.4,60.625
28.4,318.75
28.4,319.375
28.4,320.0
28.4,320.625
28.53333333333333,51.25
28.53333333333333,51.875
28.53333333333333,52.5
28.53333333333333,53.125
28.53333333333333,53.75
28.53333333333333,54.375
28.53333333333333,55.0
28.53333333333333,55.625
28.53333333333333,56.25
28.53333333333333,56.875
28.53333333333333,57.5
28.53333333333333,58.125
28.53333333333333,58.75
28.53333333333333,59.375
28.53333333333333,318.75
28.53333333333333,319.375
28.53333333333333,320.0
28.53333333333333,320.625
28.666666666666668,318.125
28.666666666666668,318.75
28.666666666666668,319.375
28.666666666666668,320.0
28.8,317.5
28.8,318.125
28.8,318.75
28.8,319.375
28.8,320.0
28.933333333333334,317.5
28.933333333333334,318.125
28.933333333333334,318.75
28.933333333333334,319.375
28.933333333333334,320.0
29.066666666666666,33.75
29.066666666666666,34.375
29.066666666666666,35.0
29.066666666666666,35.625
29.066666666666666,36.25
29.066666666666666,36.875
29.066666666666666,317.5
29.066666666666666,318.125
29.066666666666666,318.75
29.066666666666666,319.375
29.066666666666666,320.0
29.066666666666666,368.125
29.066666666666666,369.375
29.066666666666666,370.0
29.2,8.75
29.2,9.375
29.2,10.0
29.2,10.625
29.2,11.25
29.2,11.875
29.2,32.5
29.2,317.5
29.2,318.125
29.2,318.75
29.2,319.375
29.2,370.625
29.333333333333332,38.75
29.333333333333332,55.625
29.333333333333332,56.25
29.333333333333332,317.5
29.333333333333332,318.125
29.333333333333332,318.75
29.333333333333332,319.375
29.466666666666665,56.875
29.466666666666665,317.5
29.466666666666665,318.125
29.466666666666665,318.75
29.466666666666665,319.375
29.466666666666665,371.875
29.599999999999998,317.5
29.599999999999998,318.125
29.599999999999998,318.75
29.599999999999998,319.375
29.733333333333334,58.75
29.733333333333334,316.875
29.733333333333334,317.5
29.733333333333334,318.125
29.733333333333334,318.75
29.733333333333334,319.375
29.733333333333334,372.5
29.866666666666667,59.375
29.866666666666667,60.0
29.866666666666667,316.875
29.866666666666667,317.5
29.866666666666667,318.125
29.866666666666667,318.75
29.866666666666667,319.375
30.0,316.875
30.0,317.5
30.0,318.125
30.0,318.75
30.133333333333333,8.75
30.133333333333333,9.375
30.133333333333333,10.0
30.133333333333333,10.625
30.133333333333333,11.25
30.133333333333333,11.875
30.133333333333333,12.5
30.133333333333333,316.25
30.133333333333333,316.875
30.133333333333333,317.5
30.133333333333333,318.125
30.133333333333333,318.75
30.266666666666666,316.25
30.266666666666666,316.875
30.266666666666666,317.5
30.266666666666666,318.125
30.266666666666666,318.75
30.4,13.75
30.4,316.25
30.4,316.875
30.4,317.5
30.4,318.125
30.933333333333334,55.625
30.933333333333334,56.25
30.933333333333334,56.875
30.933333333333334,57.5
30.933333333333334,58.125
30.933333333333334,58.75
31.066666666666666,55.0
31.066666666666666,59.375
31.2,32.5
31.2,33.125
31.2,36.875
31.2,37.5
31.2,38.125
31.333333333333332,38.75
31.333333333333332,315.625
31.333333333333332,316.25
31.333333333333332,316.875
31.466666666666665,315.0
31.466666666666665,315.625
31.466666666666665,316.25
31.466666666666665,316.875
31.466666666666665,317.5
31.599999999999998,314.375
31.599999999999998,315.0
